weight_0,weighted_f1
2.22,0.7554032036613272
2.24,0.7554032036613272
2.2600000000000002,0.7554032036613272
2.2800000000000002,0.7554032036613272
2.3000000000000003,0.7554032036613272
2.32,0.7554032036613272
2.34,0.7554032036613272
2.36,0.7554032036613272
2.38,0.7554032036613272
2.4,0.7554032036613272
2.42,0.7554032036613272
2.44,0.7554032036613272
2.46,0.7554032036613272
2.48,0.7554032036613272
2.5,0.7554032036613272
2.52,0.7554032036613272
2.54,0.7554032036613272
2.56,0.7554032036613272
2.58,0.7554032036613272
2.6,0.7554032036613272
2.62,0.7554032036613272
2.64,0.7554032036613272
2.66,0.7554032036613272
2.68,0.7554032036613272
2.7,0.7554032036613272
2.72,0.7554032036613272
2.74,0.7554032036613272
2.7600000000000002,0.7554032036613272
2.7800000000000002,0.7554032036613272
2.8000000000000003,0.7554032036613272
2.82,0.7554032036613272
2.84,0.7554032036613272
2.86,0.7554032036613272
2.88,0.7554032036613272
2.9,0.7554032036613272
2.92,0.7554032036613272
2.94,0.7554032036613272
2.96,0.7554032036613272
2.98,0.7554032036613272
3.0,0.7554032036613272
3.02,0.6948782093482555
3.04,0.6948782093482555
3.06,0.6948782093482555
3.08,0.6948782093482555
3.1,0.6948782093482555
3.12,0.6948782093482555
3.14,0.6948782093482555
3.16,0.6948782093482555
3.18,0.6948782093482555
3.2,0.6948782093482555
3.22,0.6948782093482555
3.24,0.6948782093482555
3.2600000000000002,0.6948782093482555
3.2800000000000002,0.6948782093482555
3.3000000000000003,0.6948782093482555
3.3200000000000003,0.6948782093482555
3.34,0.6948782093482555
3.36,0.6948782093482555
3.38,0.6948782093482555
3.4,0.6948782093482555
3.42,0.6948782093482555
3.44,0.6948782093482555
3.46,0.6948782093482555
3.48,0.6948782093482555
3.5,0.6948782093482555
3.52,0.6948782093482555
3.54,0.6948782093482555
3.56,0.6948782093482555
3.58,0.6948782093482555
3.6,0.6948782093482555
3.62,0.6948782093482555
3.64,0.6948782093482555
3.66,0.6948782093482555
3.68,0.6948782093482555
3.7,0.6948782093482555
3.72,0.6948782093482555
3.74,0.6948782093482555
3.7600000000000002,0.6948782093482555
3.7800000000000002,0.6948782093482555
3.8000000000000003,0.6948782093482555
3.8200000000000003,0.6948782093482555
3.84,0.6948782093482555
3.86,0.6948782093482555
3.88,0.6948782093482555
3.9,0.6948782093482555
3.92,0.6948782093482555
3.94,0.6948782093482555
3.96,0.6948782093482555
3.98,0.6948782093482555
4.0,0.6948782093482555
4.0200000000000005,0.6948782093482555
4.04,0.6948782093482555
4.0600000000000005,0.6948782093482555
4.08,0.6948782093482555
4.1,0.6948782093482555
4.12,0.6948782093482555
4.14,0.6948782093482555
4.16,0.6948782093482555
4.18,0.6948782093482555
4.2,0.6948782093482555
4.22,0.6948782093482555
4.24,0.6948782093482555
4.26,0.6948782093482555
4.28,0.6948782093482555
4.3,0.6948782093482555
4.32,0.6948782093482555
4.34,0.6948782093482555
4.36,0.6948782093482555
4.38,0.6948782093482555
4.4,0.6948782093482555
4.42,0.6948782093482555
4.44,0.6948782093482555
4.46,0.6948782093482555
4.48,0.6948782093482555
4.5,0.6948782093482555
4.5200000000000005,0.6948782093482555
4.54,0.6948782093482555
4.5600000000000005,0.6948782093482555
4.58,0.6948782093482555
4.6000000000000005,0.6948782093482555
4.62,0.6948782093482555
4.64,0.6948782093482555
4.66,0.6948782093482555
4.68,0.6948782093482555
4.7,0.6948782093482555
4.72,0.6948782093482555
4.74,0.6948782093482555
4.76,0.6948782093482555
4.78,0.6948782093482555
4.8,0.6948782093482555
4.82,0.6948782093482555
4.84,0.6948782093482555
4.86,0.6948782093482555
4.88,0.6948782093482555
4.9,0.6948782093482555
4.92,0.6948782093482555
4.94,0.6948782093482555
4.96,0.6948782093482555
4.98,0.6948782093482555
